job_id	agency	posting_type	#_of_positions	business_title	job_category	Posting_Date	annualsalaryfrom	annualsalaryto	averageannualsalary	degrees	highestdegree	ngrams
425060	TAXI & LIMOUSINE COMMISSION	External	1	Director, Project Management Office	Technology, Data & Innovation	2019-12-06	110000.0	130000.0	120000.0	master,baccalaureate,high school,diploma,high school,diploma	master	,year,of,pm,experience,in,a,technical,environment,using,hybrid,methodology,proficiency,in,m,office,tool,mpp,excel,powerpoint,word,visio,pmp,certification,is,a,plus,awareness,of,project,management,framework,tool,excellent,interpersonal,organizational,written,and,oral,communication,skill,ability,to,multitask,and,be,proactive,in,a,fastpaced,environment,knowledge,in,agile,methodology,willing,to,travel,within,the,five,borough,to,other,nyc,office,location,long,island,city,and,woodside,queen,for,user,session,and,uat,a,required
425062	DEPT OF PARKS & RECREATION	Internal	2	Deputy Chief of Recreation	Administration & Human Resources Constituent Services & Community Programs	2019-12-06	100000.0	100000.0	100000.0	baccalaureate,high school,diploma,high school,baccalaureate,high school,diploma	baccalaureate	,excellent,management,administrative,and,communication,skill,experience,in,planning,coordinating,andor,supervising,recreation,program,a,plus,excellent,writing,communication,and,organizational,skill,strong,computer,and,organizational,skill,familiarity,with,recware,and,amp,available,to,work,some,night,and,weekend
425065	HOUSING PRESERVATION & DVLPMNT	Internal	1	Construction Project Manager	Engineering, Architecture, & Planning	2019-12-05	67757.0	83000.0	75378.5	high school,diploma,baccalaureate,high school,diploma	baccalaureate	,excellent,trade,base,knowledge,and,familiarity,with,new,york,city,government,and,housing,issue,ability,to,work,in,a,fastpaced,environment,negotiate,with,diverse,technical,specialist,apply,independent,judgment,in,technical,matter,take,initiative,and,work,effectively,with,others,excellent,writing,interpersonal,organizational,communication,leadership,and,negotiation,skill,demonstrated,ability,to,meet,deadline,coordinate,multiple,project,and,deal,with,complex,construction,issue,candidate,may,be,subject,to,a,background,investigation,conducted,by,the,new,york,city,department,of,investigation
425065	HOUSING PRESERVATION & DVLPMNT	External	1	Construction Project Manager	Engineering, Architecture, & Planning	2019-12-05	67757.0	83000.0	75378.5	high school,diploma,baccalaureate,high school,diploma	baccalaureate	,excellent,trade,base,knowledge,and,familiarity,with,new,york,city,government,and,housing,issue,ability,to,work,in,a,fastpaced,environment,negotiate,with,diverse,technical,specialist,apply,independent,judgment,in,technical,matter,take,initiative,and,work,effectively,with,others,excellent,writing,interpersonal,organizational,communication,leadership,and,negotiation,skill,demonstrated,ability,to,meet,deadline,coordinate,multiple,project,and,deal,with,complex,construction,issue,candidate,may,be,subject,to,a,background,investigation,conducted,by,the,new,york,city,department,of,investigation
425067	DEPT OF PARKS & RECREATION	Internal	2	Deputy Chief of Recreation	Administration & Human Resources Constituent Services & Community Programs	2019-12-06	100000.0	100000.0	100000.0	master,baccalaureate	master	,excellent,management,administrative,and,communication,skill,experience,in,planning,coordinating,andor,supervising,recreation,program,a,plus,excellent,writing,communication,and,organizational,skill,strong,computer,and,organizational,skill,familiarity,with,recware,and,amp,available,to,work,some,night,and,weekend
425072	DEPT OF PARKS & RECREATION	External	1	Project Development Coordinator for Operations	Administration & Human Resources Building Operations & Maintenance Policy, Research & Analysis	2019-12-06	54100.0	83981.0	69040.5	baccalaureate	baccalaureate	,bachelor,degree,excellent,communication,organizational,and,analytical,skill,ability,to,manage,multiple,project,in,a,fastpaced,work,environment,and,meet,deadline,strong,working,knowledge,of,microsoft,office,particularly,excel,and,powerpoint,experience,with,geographic,information,system,gi,and,server,management,studio,ssms,sql,familiarity,with,park,information,management,system,a,plus,ability,to,work,independently,and,initiate,project,valid,new,york,state,driver,license
425072	DEPT OF PARKS & RECREATION	Internal	1	Project Development Coordinator for Operations	Administration & Human Resources Building Operations & Maintenance Policy, Research & Analysis	2019-12-06	54100.0	83981.0	69040.5	baccalaureate	baccalaureate	,bachelor,degree,excellent,communication,organizational,and,analytical,skill,ability,to,manage,multiple,project,in,a,fastpaced,work,environment,and,meet,deadline,strong,working,knowledge,of,microsoft,office,particularly,excel,and,powerpoint,experience,with,geographic,information,system,gi,and,server,management,studio,ssms,sql,familiarity,with,park,information,management,system,a,plus,ability,to,work,independently,and,initiate,project,valid,new,york,state,driver,license
425072	DEPT OF PARKS & RECREATION	Internal	1	Project Development Coordinator for Operations	Administration & Human Resources Building Operations & Maintenance Policy, Research & Analysis	2019-12-06	54100.0	83981.0	69040.5	baccalaureate	baccalaureate	,bachelor,degree,excellent,communication,organizational,and,analytical,skill,ability,to,manage,multiple,project,in,a,fastpaced,work,environment,and,meet,deadline,strong,working,knowledge,of,microsoft,office,particularly,excel,and,powerpoint,experience,with,geographic,information,system,gi,and,server,management,studio,ssms,sql,familiarity,with,park,information,management,system,a,plus,ability,to,work,independently,and,initiate,project,valid,new,york,state,driver,license
425075	NYC HOUSING AUTHORITY	External	3	HR Generalist/Placement Coordinators	Administration & Human Resources	2019-12-12	54100.0	83981.0	69040.5	baccalaureate	baccalaureate	,excellent,oral,and,written,communication,skill,ability,to,discreetly,and,competently,handle,sensitive,and,confidential,information,knowledge,of,hr,practice,civil,service,employment,law,and,best,practice,personnel,rule,and,regulation,of,the,city,of,new,york,and,other,government,compliance,regulation,facility,in,microsoft,office,suite
425075	NYC HOUSING AUTHORITY	Internal	3	HR Generalist/Placement Coordinators	Administration & Human Resources	2019-12-12	54100.0	83981.0	69040.5	baccalaureate	baccalaureate	,excellent,oral,and,written,communication,skill,ability,to,discreetly,and,competently,handle,sensitive,and,confidential,information,knowledge,of,hr,practice,civil,service,employment,law,and,best,practice,personnel,rule,and,regulation,of,the,city,of,new,york,and,other,government,compliance,regulation,facility,in,microsoft,office,suite
425076	DISTRICT ATTORNEY RICHMOND COU	Internal	1	Administrative Supervisor	Administration & Human Resources	2019-12-06	70000.0	77000.0	73500.0	baccalaureate	baccalaureate	preferred,skill,year,of,working,in,public,service,with,advance,knowledge,of,city,system,nycaps,chrms,pm,and,pi,excellent,writing,communication,interpersonal,problemsolving,and,organizational,skill,strong,analytical,problem,solving,and,time,management,skill,detail,oriented,while,meeting,competing,deadline,in,a,fastpaced,environment,advanced,proficiency,in,m,office,excel,word,outlook,and,data,entry,familiarity,with,video,editing,technology
425079	DEPT OF ENVIRONMENT PROTECTION	Internal	1	Bureau Energy Manager	Engineering, Architecture, & Planning Policy, Research & Analysis	2019-12-10	84468.0	97138.0	90803.0	master,master,master	master	,at,least,five,year,of,experience,in,at,least,one,of,the,following,area,water,or,wastewater,treatment,design,design,review,design,service,during,construction,or,construction,management,andor,energy,auditing,of,industrial,facility,at,least,one,of,the,following,credential,certified,energy,manager,cem,certified,building,commissioning,professional,cbcp,or,existing,building,commissioning,professional,ebcp,andor,leed,ap,credential,strong,demonstrated,quantitative,ability,academic,course,or,work,experience,related,to,energy,management,performance,tracking,and,analysis,environmentalpublic,health,issue,water,and,wastewater,utility,operation,or,public,policy,strong,written,and,verbal,communication,skill,solid,knowledge,of,excel,word,powerpoint,and,outlook,demonstrated,experience,of,producing,highquality,data,analysis,and,report,strong,business,and,wastewater,treatment,process,analysis,skill,with,ability,to,understand,and,ass,existing,process,and,identify,potential,energy,and,resource,efficiency,improvement,knowledge,of,new,york,citynew,york,state,energy,and,resource,recovery,policy,desirable,knowledge,of,energy,and,greenhouse,gas,emission,accounting,in,the,water,and,wastewater,sector,proven,ability,to,perform,under,pressure,and,tight,deadline,proven,time,management,and,prioritization,skill,proven,written,and,oral,communication,skill,proven,interpersonal,and,team,skill
425079	DEPT OF ENVIRONMENT PROTECTION	External	1	Bureau Energy Manager	Engineering, Architecture, & Planning Policy, Research & Analysis	2019-12-10	84468.0	97138.0	90803.0	master,master,master	master	,at,least,five,year,of,experience,in,at,least,one,of,the,following,area,water,or,wastewater,treatment,design,design,review,design,service,during,construction,or,construction,management,andor,energy,auditing,of,industrial,facility,at,least,one,of,the,following,credential,certified,energy,manager,cem,certified,building,commissioning,professional,cbcp,or,existing,building,commissioning,professional,ebcp,andor,leed,ap,credential,strong,demonstrated,quantitative,ability,academic,course,or,work,experience,related,to,energy,management,performance,tracking,and,analysis,environmentalpublic,health,issue,water,and,wastewater,utility,operation,or,public,policy,strong,written,and,verbal,communication,skill,solid,knowledge,of,excel,word,powerpoint,and,outlook,demonstrated,experience,of,producing,highquality,data,analysis,and,report,strong,business,and,wastewater,treatment,process,analysis,skill,with,ability,to,understand,and,ass,existing,process,and,identify,potential,energy,and,resource,efficiency,improvement,knowledge,of,new,york,citynew,york,state,energy,and,resource,recovery,policy,desirable,knowledge,of,energy,and,greenhouse,gas,emission,accounting,in,the,water,and,wastewater,sector,proven,ability,to,perform,under,pressure,and,tight,deadline,proven,time,management,and,prioritization,skill,proven,written,and,oral,communication,skill,proven,interpersonal,and,team,skill
425106	DEPARTMENT OF TRANSPORTATION	Internal	1	Principal Administrative Associate	Administration & Human Resources	2019-12-11	49390.0	71794.0	60592.0	baccalaureate,high school,diploma,high school	baccalaureate	ability,to,communicate,effectively,in,verbal,and,written,form,knowledge,of,microsoft,word,excel,and,powerpoint
425115	HOUSING PRESERVATION & DVLPMNT	Internal	1	Associate Inspector	Public Safety, Inspections, & Enforcement	2019-12-06	67902.0	78087.0	72994.5	baccalaureate,baccalaureate,baccalaureate	baccalaureate	,the,ability,to,speak,and,read,in,more,than,one,language,must,have,and,maintain,a,valid,ny,driver,license,candidate,must,be,proficient,in,most,microsoft,application,note,candidate,may,be,assigned,to,any,office,within,the,borough,and,may,be,assigned,to,work,evening,and,weekend
425122	FIRE DEPARTMENT	Internal	1	Grant Travel Administrator	Finance, Accounting, & Procurement	2019-12-11	49390.0	60000.0	54695.0	baccalaureate,high school,diploma,high school	baccalaureate	attention,to,detail,and,well,organized,ability,to,adhere,to,deadline,good,communication,skill
425142	HOUSING PRESERVATION & DVLPMNT	External	1	DSE-AEP Clerical Support	Public Safety, Inspections, & Enforcement	2019-12-06	38333.0	44083.0	41208.0	""	""	,candidate,must,posse,excellent,written,and,verbal,communication,skill,candidate,must,be,proficient,with,pc,software,application,such,a,excel,and,microsoft,word,candidate,with,bilingual,skill,candidate,may,be,assigned,to,any,office,within,the,borough,and,may,be,assigned,to,work,evening,and,weekend
425142	HOUSING PRESERVATION & DVLPMNT	Internal	1	DSE-AEP Clerical Support	Public Safety, Inspections, & Enforcement	2019-12-06	38333.0	44083.0	41208.0	""	""	,candidate,must,posse,excellent,written,and,verbal,communication,skill,candidate,must,be,proficient,with,pc,software,application,such,a,excel,and,microsoft,word,candidate,with,bilingual,skill,candidate,may,be,assigned,to,any,office,within,the,borough,and,may,be,assigned,to,work,evening,and,weekend
425149	NYC EMPLOYEES RETIREMENT SYS	Internal	1	ASSOCIATE RETIREMENT BENEFITS EXAMINER	Administration & Human Resources	2019-12-10	47416.0	68267.0	57841.5	high school,diploma,high school,diploma	diploma	,extensive,knowledge,of,the,various,retirement,plan,pension,law,and,rule,that,govern,the,calculation,of,work,type,indicated,above,must,be,able,to,work,well,in,a,high,volume,fast,paced,environment,and,time,sensitive,unit,must,have,strong,analytical,skill,ability,to,multitask,and,prioritize,assignment,written,and,oral,communication,skill,should,be,clear,and,on,a,professional,level,proficient,in,excel,knowledge,of,m,word,and,access
